Author ,Title ,Year  ,Singer 
,Think Tank,2001,John Carry
Steve Bubble ,Tables Have Turned ,1995,
Joe Mansion,Love Drug ,2003,
Clint Eastwood ,,1806,
Tom Arnold ,Yellow Planes ,1998,
Bianka Jean ,Happy Days ,1901,
Melissa Brown,Love Letter ,1646,
Steve ,Hello ,2001,Jazmin
Robert Downy ,Dub Step ,1805,
Tony Montana ,I want money ,1986,Beyonce
Tony Montana,The love of money,1568,Beyonce
Carlos ,I love you baby ,2019,Carlos
Steve ,Hello ,1956,Clint 
Steve ,Hello ,1956,Clint 
"Steve ",hhjjkl,846465,65146
"Steve ","php is fun",2019,"prof delgado"
"Steve ",prof,jlj,pk;k;
"Steve ",prof,jlj,pk;k;
Steve,Testing,1958,"Celine Dion"
Steve,Hello ,1956,Celine 
Test ,Test ,Test ,Test 
Steve ,Steve ,Steve ,Remy 
Steve ,Steve ,Steve ,Remy 
